Timestamp,Date,Ethereum,Fantom,BSC,Avalanche,Polygon,Arbitrum,Cronos,Harmony,Klaytn,Heco,Ronin,Celo,Aurora,Astar,Moonriver,Optimism,Metis,Mixin,IoTeX,Moonbeam,Gnosis,Telos,Fusion,OKExChain,RSK,Godwoken,Theta,Boba,Oasis,Songbird,Wanchain,KCC,smartBCH,Fuse,Velas,Kardia,Shiden,CSC,Elastos,Callisto,Nahmii,ThunderCore,Meter,EnergyWeb,TomoChain,XDC,Polis,Ubiq,ZYX,Hoo,GoChain,HPB,Liquidchain,Palm,EthereumClassic
1633132800,02/10/2021,124006397763.05135,1627274115.3374567,17920657278.985737,4001219881.5313807,4528170518.433145,1083300262.1898808,,139994370.0599641,1018330920.63,1559776335.8211236,,928516350.5590516,,,226584237.25289965,141471619.4742089,,,855977.87033044,,51344869.9442373,2492694.2408651467,,504137850.3836459,152611199.6696605,,,,,,74985998.05489126,10481979.178249981,,,,19015850.578706272,,,,,,3125537.4711802425,,,,,,,,,,70331.66249669855,,70.7947522745667,
1633219200,03/10/2021,125494121581.31056,1642626479.5937674,17959983924.696224,4071999138.680434,4690331877.796232,1137031187.1519606,,150049156.69283164,1033817886.81,1592919581.5583994,,931999772.3735397,,,223145874.03747603,145147376.5398445,,,816420.7680735,,51211409.909281924,2508372.8488338776,,451994050.66439825,153654147.01611233,,,,,,75341543.40119871,10397525.561637,,,,19024062.858742,,,,,,3141497.720593597,,,,,,,,,,70042.29977660536,,72.65190348747116,
1633305600,04/10/2021,126031948621.04329,1600004298.5046268,18094381130.76704,3870700078.2386093,4659534803.809638,1138824711.4960825,,149750823.40313455,1038732427.87,1608281328.5554342,,897845855.558621,,,235785129.31923482,148084487.40065008,,,792291.24221535,,50204527.03762914,2465064.9575013276,,466320695.09225416,156252957.73907495,,,,,,76616912.48076677,9992231.573182,,,,20546268.438228,,,,,,3150998.374035068,,,,,,,,,,70832.64967698048,,72.65190348747116,
1633392000,05/10/2021,127747806230.30437,1635095750.939811,18432365161.691467,4126030280.3503594,4707894840.720787,1216353328.8467433,,155301958.75036886,1097262344.78,1637798620.116332,,887833151.3838755,,,233216488.70322827,147173438.16902938,,,872014.44834809,,50140454.294464834,2433606.7321970398,,561445712.147365,163667441.43290848,,,,,,80079857.12104729,10235985.114859,,,,19995763.61182,,,,,,3244187.316485715,,,,,,,,,,71949.12412146779,,72.65190348747116,
1633478400,06/10/2021,128999159682.09634,1628852445.2788093,18507909165.0477,4523881007.382332,4742029021.488309,1233305615.67818,,153494641.6668077,1105271487.27,1653096966.3345022,,892054726.120804,,,231943834.19494063,149051600.96123484,,,923535.10119605,,49759552.435960725,2416190.0224974533,,472653240.1557742,165091878.78766036,,,,,,80958545.83112288,10161006.534197157,,,,19660132.369713783,,,,,,3219302.0648064325,,,,,,,,,,71829.81090725795,,72.65190348747116,
1633564800,07/10/2021,130517722100.2979,2084282443.5902398,18632167039.40377,4509774747.853962,4716386345.72375,1291672927.2089992,,157754479.60865217,1106419196.73,1640530724.5497396,,861599614.1283066,,,229507391.96529806,148184780.19514966,,,974129.00696004,,49204033.41190764,2536633.765641172,,469597497.4411125,176516712.64740875,,,,,,80258618.74053554,10225774.254634,,,,19565386.227345,,,,,,3273032.2669777176,,,,,,,,,,71278.26208907475,,72.65190348747116,
1633651200,08/10/2021,130875777079.34605,4334182259.697785,18668040937.676632,4522815450.759507,4649778957.726125,1297592850.9743233,,164599917.45693782,1138375033.01,1578967801.1625636,,896657449.6349876,,,225271119.12665567,149060873.49851096,,,1272811.78824226,,49878080.84450536,2588665.9685423174,,466665820.1035155,181704525.64659604,,,,,,80134093.48099785,10427230.85173916,,,,20332794.83180894,,,,,,3265525.033852366,,,,,,,,,,71664.91697567777,,70.07389328842656,
1633737600,09/10/2021,130282007288.9529,5396767647.246093,19102300699.88395,5041011544.59917,4479808681.674341,1301726908.0444176,,193588729.83957875,1155480290.7,1593516517.145407,,880092371.8459735,,,223168657.47185034,147251674.93759203,,,1198998.69136267,,49925564.989361584,2627685.4394883853,,462252640.03529537,182644401.58642912,,,,,,80073939.80078855,10378444.129844,,,,19918921.018231,,,,,,3323015.3526859563,,,,,,,,,,72781.20793125295,,70.13691409148561,
1633824000,10/10/2021,130790068059.3785,5754568541.226714,19068717447.212414,5131508811.890995,4459012581.40843,1498817269.4588304,,187510823.70404875,1139525083.37,1606729031.9488645,,886677366.2802571,,,223351347.62566805,148586163.1649023,,,1276506.82979695,,49333182.20135062,2733007.6799248746,,441948408.1880291,182928624.06881642,,,,,,81186275.26049471,10479137.502117904,,,,20817405.04557453,,,,,,3239507.566893295,,,,,,,,,,70804.79993671141,,72.77146950255803,
1633910400,11/10/2021,128241212412.648,5586114265.12855,18933651011.055325,5207247501.636023,4352744113.339174,1485245093.350764,,208509823.01945406,1086666116.15,1604514647.3116295,,866016306.0654296,,,205824117.52823323,143968147.89761296,,,1197834.64073317,,50164177.99912517,2788556.447367,,423958530.0742391,185711330.40867022,,,,,,76458618.85047239,10273084.60940399,,,,19874287.916637,,,,,,3248672.8183669043,,,,,,,,,,70744.79827027244,,,
1633996800,12/10/2021,130758531614.039,5513206984.60237,19350888123.508568,5359500633.824776,4324619670.515911,1330528418.380661,,209606045.5439797,1037259478.31,1543428078.6659322,,829810747.3301008,,,203131558.45037818,144176094.49201235,,,1194386.45360126,,50479596.73874548,2782303.680022125,,408605270.81523603,192248476.7277562,,,,,,75368250.78584453,10267951.05757686,,,,20436681.989025515,,,,,,3230962.5483412878,,,,,,,,,,72135.43377359459,,,
1634083200,13/10/2021,130870049477.24106,5096074959.1876135,19493335031.776707,5758122001.7696495,4352331768.46115,1632707877.887895,,233406482.38324848,1077102992.78,1544650305.784332,,862964539.319077,,,202471550.01467803,144675558.86291057,,,1175091.73126959,,49639967.24415611,2707301.748904,,401092299.26982176,189572040.03340742,,,,,,74081491.53593437,10056080.422495,,,,20276466.409102,,,,,,3292537.8596427604,,,,,,,,,,70189.16552331328,,,
1634169600,14/10/2021,134284411192.51547,5008674653.869799,19476037089.25197,6376923393.3593645,4438281340.181111,1706220822.350198,,254396344.2058149,1081061914.41,1541824704.8361428,,860156540.5937805,,,205425823.53669032,146081263.44803086,,,1150462.91846985,,48853390.34509373,2636797.188039179,,370685787.82103676,192414927.4408117,,,,,,74291919.22550038,10404930.128347,,,,21138063.13978,,,,,,3264415.3671131497,,,,,,,,,,68595.35596520969,,122.2162835230578,
1634256000,15/10/2021,137866069133.09195,5063434503.2296915,19595723961.790966,6624132681.7001,4526682480.134298,1753295533.0636718,,252985127.80479476,1053094611.7,1546795317.8686705,,879816597.3450923,,,205547944.81173322,135469254.47571114,,,1168457.24096381,,55863161.78123204,2628711.0728676636,,363136010.19868416,190523426.66837803,,,,,,74065533.55914563,10465836.949146,,,,21351305.881025,,,,,,3268786.970860127,,10607337.549074627,,,,,,,,70075.61731087742,,121.047481665283,
1634342400,16/10/2021,140765048189.6342,5079069460.10226,19823366139.897766,6766813479.25813,4696872491.684268,1753505433.494482,,259196121.5286942,1065876539.29,1555983229.9552767,,898907351.4753296,,,203049399.63791817,137378228.17285907,,,1169552.15657899,,58858599.85152798,2671351.804282876,,367237347.4669828,199248598.11131775,,,,,,75326777.43862236,10978229.353356,,,,20987472.233499,,,,,,3259773.6489856686,,10715388.4644001,,,,,,,,70596.60263311297,,,
1634428800,17/10/2021,140136781752.29413,5111309596.944755,19738686002.70125,6877197050.9284525,4648824552.9598055,1782680332.2053368,,234247063.9305654,1054790349.48,1484468081.4139497,,915456340.930938,,,201009396.26332167,138501468.49786606,,,1191232.33777714,,58739944.20806066,2593779.0813309783,,444424754.93011194,195653898.15476188,,,,,,76929524.03836128,11486850.13347838,,,,21398298.70195673,,,,,,3260652.2159100696,,10555607.097888526,,,,,,,,72869.81486830369,,,
1634515200,18/10/2021,140864272062.24716,5289048170.044153,19760706152.7943,6910185794.36901,4663634285.037231,1802226423.821694,,265673970.5528598,1054666121.78,1535441338.2530408,,981130498.4375925,,,198639971.96732008,138962115.54336,,,1134777.39438868,,58622568.005243555,2723871.5652455557,,442218917.4484747,199253171.12168202,,,,,,75263508.78596854,11320101.635821,,,,20184966.730534,,,,,,3261154.7449557744,,10498086.193662679,,,,,,,,74406.88733186708,,,
1634601600,19/10/2021,138804135887.7976,5233507771.027962,19885696961.21818,6898697365.072106,4644829178.274976,1839559131.8557894,,260738814.41298366,1053362557.71,1619155721.7082982,,964459801.0398694,,,196252333.30172783,139733987.6549877,,,1151133.40558225,,60619740.55915389,2680653.6351521513,,447811542.5658319,197254521.903955,,,,,,74523143.42759979,11317068.841520999,,,,20525374.400004,,,,,,3256792.3452192843,,10197403.62042682,,,,,,,,71774.69674570662,,,
1634688000,20/10/2021,142180799754.27594,5490539336.078167,20270946134.577724,7059390264.743092,4768455913.478687,1887665644.7508285,,277113496.81750464,1065848754.67,1614315604.6859515,,971501738.1635132,,,197861104.0105449,143306166.23625362,,,1044299.97326904,,60068313.67716855,2669238.5713172434,,470545233.2674923,201380760.03043672,,,,,,74188581.81456129,11911194.795243999,,,,20072791.501711,,,,,,3297854.9770566705,,10318040.966596352,,,,,,,201079.04411271028,75297.23427285902,,,
1634774400,21/10/2021,149931925447.3421,4514404354.6043415,21076319818.78868,7443133211.021234,4934144866.56352,1969754836.7315452,,299548058.73384154,1078317957.33,1657098740.3356678,,1055818237.1218308,,,193867888.9714967,148427821.31547958,,,1100558.27504402,,113398134.96601704,2940937.156816362,,464130804.8720246,208157588.4627875,,,,,,78833156.97576368,12436507.826360999,,,,20230366.813189,,,,,,3320118.249581948,,10674842.611740202,,,,,,,202117.15153335765,15486.386186922522,,,
1634860800,22/10/2021,147896192020.51843,4224384393.4768314,21037311443.238483,7634789123.292701,4799750682.918566,1938091383.53652,,293581684.0347993,1041290212.77,1628747739.905545,,1071700169.143344,,,203689527.91973922,145902641.09034735,,,1059283.48311565,,113378347.92909764,3253796.21040303,,468058279.9723021,202493077.44253165,,,,,,76467355.61280078,12019963.968746,,,,19631192.084911,,,,,,3292451.0583939026,,9325983.236948218,,,,,,,212929.5598080497,70064.94676340136,,,
1634947200,23/10/2021,145622788283.78342,4285883338.8639193,20948015046.77259,7697110038.677279,4676299708.457345,1902953264.1025562,,299484620.12321234,1026799511.75,1608444172.1185555,,1047506547.1562536,,,218158727.3294418,145268562.34914052,,,1049007.63010602,,111790261.3983307,3219207.8419216443,,459422937.6046359,196568120.1331042,,,,,,77287445.59073725,12374199.017114,,,,21006635.242054,,,,,,3277953.968904665,,9080519.049638359,,,,,,,212111.46557561372,100357.37035508004,,,
1635033600,24/10/2021,149924646722.75,4430588467.282903,21097109582.577896,8038976722.663652,4811870493.322384,1972647334.9710531,,309496743.9069644,1015204703.25,1614454157.3913052,,1054440013.2620075,,,234680265.42105985,147927263.100514,,,1046665.23482238,,110502976.20716307,3331226.231095,,454890110.74865663,198861484.91298288,,,,,,81035760.89592016,13372611.942471,,,,20154781.838045,,,,,,8444103.413770553,,9104180.52353236,3008140.9417288536,,,,,,203866.55475280716,81877.00287529953,,,
1635120000,25/10/2021,148817258656.19693,4582378887.665821,20937551357.79431,8123230303.347071,4703293967.562575,1995495093.7013755,,321436881.0093059,991037406.13,1613037269.8939183,,1087594752.743644,,,253968441.291371,146726685.83279896,,,1024464.65834119,,109081362.99367467,3298472.27812,,456507205.457934,197985002.77239388,,,,,,78895348.9603972,14255085.592875,,,,19728605.359773,,,,,,8450414.325174324,,9171064.895625222,3043736.9689864204,,,,,,198560.8522265341,78206.28776007381,,,
1635206400,26/10/2021,152589266380.48492,4970806931.56699,21363263754.237343,8632310864.720207,4837284663.128291,2020819039.9669356,,349988255.02320653,1013669143.45,1519363591.8901095,,1153781829.6743827,,,278576907.144036,149380262.5029137,,,863390.11357584,,112974726.61135551,3358034.514615,,458294343.081831,204643820.62527618,,,,,,81228458.46457534,16330049.671838766,,1138081.5880257934,,30764659.087125,,,,,,8443715.303425457,,9180161.853363704,3124009.0436106427,,,,,,198892.44563435233,74942.8359054755,,,
1635292800,27/10/2021,150656873935.6519,5323223537.84298,20101982886.089874,8599365282.027178,4778235773.267698,2299996629.8011184,,360182454.704411,1010448678.89,1576666963.8873777,,1171430012.435945,,,278799764.8981831,150249433.72000846,,,867233.93811454,,109099364.78440712,3456670.647689,,445255720.5230125,197509810.6976899,,,,,,81963164.61206067,15505535.262388,,1085734.3471910076,,34652169.556136,,,,,,8445448.739902653,,9315424.234005708,3128140.9088261286,,,,,,187267.10087150967,50109.03790747648,,,
1635379200,28/10/2021,145930374411.64886,5353759302.495879,19713731896.261215,8238858407.812232,4672051211.430509,2284559709.032815,,338918066.27962863,937906097.59,1526129083.1945302,,1028396210.3646252,,,271242093.4864012,143087526.75928694,,,746325.04952737,,110284821.73223217,3129394.6004275335,,422829571.0460337,190434463.04560995,,,,,,76661737.34282051,15330849.475908007,,1085734.3471910076,,32465468.021044,,,,,,8387584.018109182,,8673851.507038068,2826578.8648394453,,,,,,190725.45478297374,45305.987308059746,,,
1635465600,29/10/2021,153370458126.55368,5357204834.830561,20230295687.07595,8493846726.6358385,5031054548.428755,2411981055.775619,,368566270.03875214,986380039.45,1599911992.944775,,1066037831.7971727,,,279904453.58232,150333707.0171011,,,807817.36584564,,107941724.07711917,3311767.7490890003,,425123563.2675518,197869637.4295974,,,,,,78773949.67262621,19694393.12596388,,1065720.0412361496,,32741581.345655,,,,,,8586085.42751598,,9259592.052779287,3325732.516268769,,,,,,189779.175015529,48019.94522536361,,133.20248884437683,
1635552000,30/10/2021,147206353876.41986,5053904755.90138,20117619019.85821,8277113750.671956,5015977136.044808,2059049773.8525946,,354769710.55193555,974142979.74,1598416750.4769878,,1088505691.4630096,,,276363908.74015135,295588542.85844004,,,4560241.729175195,,107295305.97235738,3397284.0936760004,,411364143.2917762,201215899.75517407,,,,,,81437153.9478519,24959552.748373,,1055618.3580690795,,32949879.576223,,,,,,8555644.095154677,,8869537.02010264,3403412.4772065096,,,,,,184189.83198165672,47691.7023277246,,131.18265363241125,
1635638400,31/10/2021,148726965887.87918,5152379025.686445,19728063367.9157,8432522279.447128,5004308391.892581,2409786697.189381,,324741480.065781,972912392.46,1467448255.7976136,,1053470672.5094872,,,275584394.2604571,291848113.18709177,,,4597719.815353299,,108921375.10449149,3247621.833041001,,390871164.40883124,199527004.51568606,,,,,,83655309.95408866,24585331.006816342,,1073974.3983105612,,34655860.206204,,,,,,8792669.573744439,,8839757.915724639,3468256.249106314,,,,,,180994.5543090203,47196.31421244607,,132.98924820809347,
1635724800,01/11/2021,148552619995.9458,5334639006.743747,19542504965.277046,8552689104.641068,5042973721.789513,2541134950.22025,,325947835.97318816,967169586.58,1449875774.3841505,,1035917688.6877241,,,275201204.45915467,294219640.9578308,,,4844325.064086478,,108652198.3832269,3197619.899051001,,387566582.7148732,198446662.24384525,,,,,,85254711.13933921,26065778.406623974,,1076366.0855279411,,38942580.312397,,,,,,8792576.390025511,,8755135.778494429,3611039.8299396317,,,,,,180509.5937426405,46817.72234065656,,137.26769388855374,
1635811200,02/11/2021,150141831983.3606,5168770644.073716,19883162706.154556,8652260982.697672,5065907126.5981245,2623625490.2485027,,338061828.3158822,973275303.29,1460463289.1133072,,1040380147.3156753,,,286563666.20220655,297984790.89679676,,,4695958.446546196,,130928483.34021705,3334698.3827279997,,380322870.6295094,194825372.00516593,,,,,,86715529.9595862,26220411.372644,11808234.566836588,1095481.5926613663,,37303213.490739994,,,,,,8798525.274104148,,9054620.107868373,3613116.3014486665,,,,,,185154.7240103427,50381.99391066929,,137.23424018697182,
1635897600,03/11/2021,158136348415.73572,5212289023.087838,20058528360.871136,8555665254.589842,5218172336.117252,2717943650.9711227,,356089529.08695453,1043030085.81,1481613342.811227,26782.075671,1041703068.6622162,,,277149288.85893214,306409833.47326505,,,5144947.864159587,,132762045.51821974,3318557.5378880003,,381705654.79730463,200302002.20004073,,,,,,88269605.89227174,15753702.182886,11539149.149122423,1082708.858160165,,39105411.184363,,,,,,8984049.203205943,,8841144.687886676,3853060.1913027107,,,,,,184461.91534780286,56523.99210867165,,137.23424018697182,
1635984000,04/11/2021,158416335256.924,5091245052.060408,20189313043.075848,8769627109.320435,5257152727.704252,2727258134.212898,,362065350.09236205,996653777.36,1430657954.188783,61126.297836,1101742535.6318884,1741316.2944529585,,285194115.1143497,318262001.56170386,,,7942711.264162721,,133572965.21880722,3353649.1038249996,,373870358.90169656,146582512.30275962,,,,,,93327858.63715945,28575577.355877027,12843788.32221898,1186916.8492900187,,40939466.489197314,,,,,,8873755.089727726,,8642889.06517966,3778822.533646085,,,,,187866.0208169447,187189.83741738167,54118.86223965786,,140.00193460512776,
1636070400,05/11/2021,157886913726.33685,5212324829.398041,20456281853.06151,9011819530.81106,5154198145.942775,2705491026.130551,,355720025.14004445,973975234.69,1413618175.8366134,148324350.826546,1086436665.7685308,1843286.9063706766,,288571000.3535156,324078821.57943666,,,7344463.385899469,,134339231.7253456,3272702.6497180904,,363806164.4278462,202146830.46705192,,,,,,93813294.2110384,31426720.852994144,18880261.50555218,1456580.8522592643,,41643327.09771834,,,,,,8873118.244680803,,8516469.138425885,3662570.808870072,,,,,184592.74327266525,191931.09344644382,54965.60223112655,,139.85178560403043,
1636156800,06/11/2021,157019991420.03146,5049872654.165122,20150190397.543365,8935148140.635265,5093205538.858726,2692915328.7452235,,364579792.7141358,953732488.45,1386055913.9706593,785302826.451522,1080329651.573464,1828659.001092273,,308653945.8260939,326272563.49695754,,,6229725.064780375,,136483014.34546986,3205962.081218,,360412642.7220856,202621810.9876658,,,2411118.963008488,,,91344730.93063006,32046124.537238516,19676453.886578225,1533078.81675087,,42572276.517951995,,,,,,8946158.037081897,,8563515.289031718,3855060.973974307,,,,,178179.6008626973,205799.49117563665,56102.099830054925,,144.13039181989348,
1636243200,07/11/2021,159239126960.9272,5275717688.474529,20724349106.832024,9199438117.886097,5068142460.955108,2626480925.056263,,365103374.36341065,910203575.81,1388585858.7051744,1083606564.964651,1084585524.2798703,2079837.555479681,,325961212.72662634,324729524.1431486,,,5925039.900709144,,138970311.48550084,3146922.2227453454,,323885910.4947153,203835974.29867372,,,2509517.507413348,,,91786373.5475494,33543480.17695753,22589418.698257044,1805365.3642553932,,40863793.048657,,,,,,9072461.530801997,,8113245.296844117,4258532.511628695,,,,,185557.5222544823,202304.7568138848,73702.41451356316,,139.4233903842596,
1636329600,08/11/2021,163810680257.51663,5402942243.266798,21002722688.886135,10223064253.769505,5172197753.722378,2707862762.5000086,,372328375.6029053,914137990.97,1419594464.878723,1196731929.259717,1090528331.3565784,2083266.152649304,,339655937.2706386,331834360.71797574,,,5568458.967902215,,139523860.0671254,3196582.311873709,,197935634.243307,215124670.69381416,,,3203456.966921229,,,96278150.09954791,35592639.73479462,23116708.013595775,2331649.5999111296,,45668368.49649372,,,4878861.686520446,,,13517441.987193163,,8025038.8463288555,4420953.245048709,,,,,189059.768919942,199041.32287217877,94048.20378416065,,142.27826895113586,
1636416000,09/11/2021,167545668750.92038,5765587398.267877,20740841511.95223,10288026408.635965,5193865667.614053,2784326348.1158795,,374861841.7390604,928748584.69,1421536882.6741266,1195299097.403496,1153030331.676899,2024581.547300407,,351613266.84725857,336637207.17124623,,,5875381.2242608275,,140966594.32464984,3037019.3955931193,,331478515.8392118,229135231.95542076,,,3281841.379486257,,,101324345.48815696,42727154.334151424,24263850.801056303,2602435.944236622,,50287487.866622,,,4806685.377358474,,,13068628.548528053,,8003034.510405981,5086367.863807771,,,,,188539.1098917933,193225.6465849056,108017.78918546104,,142.27826895113586,
1636502400,10/11/2021,166222610068.94516,5478608974.004742,20541520023.610104,10422311570.432787,5097506710.746309,2741642589.840474,,357260736.8857733,920454799.61,1419701175.5018384,1209408613.801384,1131420428.4775274,1947117.1097722522,,359951262.3714696,340710611.440433,,,7132615.141893718,,137674868.08591458,3142682.796390373,97320636.82384586,188605032.05069858,224200264.61421287,,,3271240.1406895304,,,102091912.61426167,41368534.91945631,27317209.725221056,2471247.3843539334,,45849325.056256995,,,5339197.659001409,,,12894371.575387267,,7741419.2428169735,4569032.882346463,,,,,177482.65143311073,199477.46925354528,110446.30107084643,,142.67928975314175,
1636588800,11/11/2021,164091857005.07364,5183768630.98115,20226965685.391632,10132411524.76993,4974400228.967141,2674324788.004802,4837409.222162074,339295033.350379,891459808.11,1230419433.0720675,1209184704.932144,1055798377.5244979,2258432.9089934817,,373454675.5490264,320124221.71851027,,,13390084.284813965,,135775145.1580676,2946247.0137343565,95215588.1298365,182043363.56433374,220563663.13293806,,,3411478.495021872,,,97877661.50044972,41266330.49095201,27195557.63511296,2406842.2698487993,,43943826.684431,,,5170318.613845357,,,12856332.461498793,,7419924.649150235,4372892.287282641,,,,,187422.3509858471,208511.3910574652,114116.11913843788,,142.67928975314175,
1636675200,12/11/2021,166272363219.88678,5074400480.186702,20564342219.49746,10244291530.367712,4280976433.261993,2731322852.0220447,299103726.6804441,358299933.9911882,932427006.53,1248375634.58696,1272087966.6944277,1082329751.1006827,2437778.1140500195,,396034585.94982445,329755378.03506553,,,10878742.35532397,,135237415.84153223,3124381.304595601,95753987.06656007,318679026.07272947,221089889.82613686,,,5023050.72092629,,,99674080.76384997,44408876.99845697,28456715.274912447,2507769.000509624,,48798992.85800173,,,5565245.42584977,,,8748876.857150622,,7646574.739121375,4532596.070292177,,,,,198097.297688757,195144.7498693789,134328.07692659507,,142.67928975314175,
1636761600,13/11/2021,165080770737.97092,5235462055.081752,20589045116.935455,10213783529.926579,5004064812.882121,2686070627.4572177,332858199.4923465,371522505.65781784,932145315.9,1235775513.249821,1337879325.8569818,1051355239.5187837,2189496.2945437953,,390401743.804797,322228442.6583743,,,12365697.65377102,,133696530.42825574,3024229.37217074,95327999.65525506,314202007.65006304,219749233.94786248,,,7193392.650453071,,,98682885.55813964,46427758.40463704,28334600.604429178,2786560.8667593845,,44669166.380227,,,5756832.604864432,,,8775326.227306522,,7445882.550459472,4609178.982658836,,,,,197029.92854342973,199592.39479888653,150985.6259896912,,143.36619418112505,
1636848000,14/11/2021,165675306652.76822,5273514354.73843,20859115801.131866,10655337068.94841,4251461310.588696,2661696996.8958726,407289688.9589697,385256003.47610766,926167584.81,1233559123.1472635,1356199202.674027,1025077851.2999809,2803074.025954142,,402836370.1208999,328351449.2179665,,,13668088.673869502,,132698803.2393711,2964476.6586126015,96084371.26535566,320294358.1467336,218307793.82909042,,,8810114.183474356,,,96700652.81791237,47817825.70374807,28513529.013990484,3700391.5280798534,,44231676.398879,155016.71733555902,,6405775.107155107,,,8860059.786523689,,7326073.6133948015,4799254.8129869765,,2178644.054619,,,197719.79960533982,198493.1817929454,161452.7017006786,,141.946726912005,
1636934400,15/11/2021,166590819288.65894,5286434387.824551,20555045063.953476,10629290280.735918,4992811385.537561,2678585850.937122,576471100.2973971,418078169.6694307,913837412.85,1231579739.163531,1358482490.8211503,1016041341.0784092,4003486.6168038934,,411988688.09968734,334216600.30095226,,,13990193.360355351,,132883086.87361354,2968996.652234688,96928187.12314793,327469275.56217724,221947867.4639823,,,15966644.316785712,,,94985662.9027855,49950211.06847386,29398090.0032695,4386071.056092251,,45146096.92417722,700206.0458672057,,6537871.4516221,,,8924304.230905078,,8232505.253695601,5043998.467081181,,2270923.74757232,,,203288.19610473127,199796.79695021056,182443.032876725,,144.5635556102818,
1637020800,16/11/2021,162559789201.13837,5039154957.018212,20003657567.090233,10569336710.471594,4870745420.128106,2598600512.672411,599891440.1176914,445059046.53709704,878401226.8,1189718086.3921776,1336193415.3849573,976056756.9407672,13521496.302445998,,413904903.3749682,326703214.3591488,,,12875869.968769522,,132244623.34099531,2964481.2186898254,94748242.74294643,323597959.20692146,214276104.98174003,,,214080529.10517213,,,91552575.89811888,49867945.668492705,27914184.581452303,4105005.6931621884,,42756514.02531207,714239.3741633522,,6321286.523115613,,,8649551.74147804,,7205411.064140177,4493946.545425907,,2278226.779374784,,137009.98299017426,206301.92122137806,189612.4318414196,214798.66411953207,,144.5635556102818,
1637107200,17/11/2021,155524063236.70837,4819247650.060405,19536382235.03294,10818018872.751059,4685629961.785362,2445704771.314809,550687629.9987292,383106229.6075591,879265167.73,1260845598.7396963,1208632069.3104887,912498750.3108143,33399660.67736837,,412159857.65387636,306680530.08325547,,,12988945.299390145,,126956945.72816354,2779048.122080473,91258747.13483539,306669232.15273803,205479571.0726067,,,305599728.09464127,,,86047933.6525413,46582030.312292665,25449690.17755852,3934013.63875673,,40156360.206043996,674048.4339899728,,6272960.06422404,,,8722518.133485282,,6870074.122590825,4760997.6434579035,,2340589.39343,,215026.57600414235,,187419.1348593906,186016.78735525222,,194.4370223991839,
1637193600,18/11/2021,158098034259.23892,4763343145.9300585,19253771161.77514,11383177409.080416,4726062805.619498,2449308698.287353,655682606.0361748,425158603.33742476,877896281.72,1228334089.2995791,1249171008.4516943,907147161.8778538,58609082.9767548,,412235847.6861446,320334859.2612239,,,11690760.70838778,,129325731.7853845,2898632.3750577024,91978111.02209951,309704165.37487894,206455944.21803302,,,326722370.40092874,,,85829544.60946389,48716590.73032453,25625610.039599914,4006371.8056122735,,43307513.67797063,671213.6218755977,,6403894.468094878,,,9062142.439077485,,6597569.369221636,5023597.57336721,,2446738.568633,,170305.79874715692,,191319.31305551637,178814.65422557935,,218.00884811334683,
1637280000,19/11/2021,152012654221.4486,4324318127.0049,18040849302.280457,10919346052.935564,4460325652.735932,2320765286.068097,635119989.730941,397726278.8550495,839401237.04,1170139465.5210538,1163839529.4650311,905551103.6907824,92870999.30580866,,385342292.9957527,307967212.23539376,,,11531563.689524287,,128864054.9333511,2740932.948561048,89683154.13598236,297560101.5890868,144994206.07387295,,,353515600.54158306,,,79919975.63276245,50367652.453222334,22913954.387355514,3878813.670947696,,40915228.042008,571213.233558394,,6270039.602342292,,,8469485.923476389,,6245095.939623876,4919329.670907736,,2489488.476904,,114725.43647364849,233189.01462649755,178330.85624600443,136451.74072750413,,217.10535870960354,
1637366400,20/11/2021,158583108384.03217,4709019486.084985,18704183371.843346,11808948855.175,4728158951.972306,2373971086.0204835,702897356.6256034,459400904.7493189,882810951.7,1172809096.4787002,1238389154.1527302,951412726.1164939,129198500.18396306,,382717175.4078736,346049813.4476384,,,12101014.304146055,,130138258.38639575,2966529.2795419213,91387860.50226204,305600536.3601921,147772705.42005333,,,453372511.2054594,,5015569.014236248,82067705.49798843,53365082.8211891,26686437.802617114,4007134.697838372,,49161590.026030324,633013.2293589029,,6729905.756875101,,,8764951.601896212,,6627204.867741101,5317699.586911568,,2426831.45598972,,132288.9878456567,256156.07927906737,183609.67666058306,143451.4118865669,,217.10535870960354,
1637452800,21/11/2021,161735128590.31616,4765867336.981117,19180029849.803555,12716153560.770891,4815706447.643122,2445980173.4589243,715772446.867886,468028029.4468276,895235214.61,1165577537.6884484,1263375259.9510372,968478987.422469,139825803.25344956,,405967792.3451439,345849946.40625197,,,12444353.831383675,,130258719.32376273,3013467.1046058107,93125503.26551877,314386872.36211836,148841821.22430205,,,486860933.4612505,,8858609.63650591,86686859.69785546,54694631.40753303,27210683.763632607,3874650.5350014777,,50238488.0815181,615111.6369077184,,6920076.392369309,,,8951577.227760475,,6976427.323193207,5462299.190486937,,2545187.421128,,132609.44437824417,266176.2331000976,195269.23002888545,135863.21148658192,,194.4127201236924,
